timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,derived_stage,derived_value
1757660054.8237782,0.034433726,0.73598397,-0.7741636,0.05013284,0.72467387,-0.82892764,0.10611836,0.70219463,yt,8.777974128723145
1757660054.9341366,0.863208,-0.41022345,-0.68645304,0.6952931,0.4213869,-0.83448094,-0.15340212,0.8983947,yt,318.3962707519531
1757660055.0344687,0.5675383,-0.006490778,-0.5699208,-0.8942951,-0.8098479,-0.3866321,0.099138096,0.705921,yt,14.556407928466797
1757660055.1454344,-0.5197339,0.48009032,-0.4655342,0.35883954,-0.30889934,0.23484576,-0.19582632,0.06956408,yt,8.878304481506348
1757660055.2493598,-0.84988374,-0.803142,-0.28001586,0.42395666,0.87743264,0.77847946,0.21569173,-0.4527336,yt,8.838726043701172
1757660055.3509545,0.008427651,0.93471545,-0.06953172,-0.9087563,0.13823596,0.90029204,-0.22747906,-0.8295122,yt,8.662357330322266
1757660055.461529,0.8591188,-0.7813478,0.104059026,0.6143572,-0.8756595,0.52184117,0.24820434,-0.8451378,yt,370.75030517578125
1757660055.5706925,0.5048721,0.390351,0.2905118,0.15215938,-0.004853883,-0.09930694,-0.23324317,-0.39701432,yt,10.892949104309082
1757660055.6686876,-0.5243553,0.053338517,0.41151237,-0.78054327,0.88378453,-0.7517879,0.29443347,0.24987078,yt,11.634674072265625
1757660055.7648158,-0.8388001,-0.51243585,0.60599804,0.83228844,-0.17408617,-0.8993563,-0.2991567,0.72475106,yt,9.102078437805176
1757660055.8714492,0.0041366587,0.80399096,0.71523476,-0.15549663,-0.8523164,-0.5685057,0.32304114,0.9082324,yt,9.377265930175781
1757660055.966693,0.8576974,-0.90995955,0.84047085,-0.6245366,0.31737843,0.03977159,-0.36454374,0.62556803,yt,293.69927978515625
1757660056.0658026,0.5206468,0.76761186,0.8202833,0.89982426,0.828813,0.65013725,0.3804999,0.08682497,yt,9.901325225830078
1757660056.1635823,-0.5251604,-0.38416433,0.92376465,-0.5029563,-0.46353352,0.8796514,-0.37490627,-0.5213388,yt,16.326520919799805
1757660056.2610009,-0.88886213,-0.045179434,0.90951145,-0.37244418,-0.72212344,0.714469,0.42120337,-0.86565185,yt,11.82795524597168
1757660056.37753,-0.004527068,0.5412445,0.86671174,0.8657119,0.59516984,0.12149068,-0.4321108,-0.80008054,yt,12.99657917022705
1757660056.4706838,0.85996056,-0.8249548,0.7839092,-0.7047158,0.6449561,-0.5485026,0.4401606,-0.38575205,yt,148.4307861328125
1757660056.566039,0.534622,0.88596135,0.65455216,-0.00086327584,-0.6967103,-0.9048498,-0.4588754,0.22599486,yt,10.86263656616211
1757660056.6651263,-0.55707353,-0.7619276,0.51741874,0.7274726,-0.532249,-0.7390782,0.48677668,0.7302199,yt,19.0180606842041
1757660056.8074324,-0.8495143,0.3753891,0.35602677,-0.8527478,0.78244036,-0.19111957,-0.5265414,0.9017583,yt,17.322126388549805
1757660056.9618325,-0.0076852352,0.083826385,0.21129994,0.24747856,0.37334237,0.42978606,0.4883672,0.61687195,yt,22.880828857421875
1757660057.0871587,0.8803532,-0.5394453,0.045801025,0.5340437,-0.8707278,0.88336605,-0.5362646,0.018064855,yt,67.84180450439453
1757660057.220406,0.53711504,0.83807224,-0.18496859,-0.8881187,-0.19392005,0.79730237,0.5341483,-0.55225897,yt,15.334626197814941
1757660057.3607733,-0.5371056,-0.8856689,-0.39301166,0.574223,0.91424656,0.31611457,-0.55053294,-0.8852218,yt,15.891738891601562
1757660057.489589,-0.8691635,0.72812474,-0.50003856,0.21094018,0.040106993,-0.38406026,0.5810845,-0.7873781,yt,21.270896911621094
1757660057.6203043,-0.044671293,-0.34966063,-0.6655035,-0.85486776,-0.8663583,-0.81472355,-0.6086467,-0.3410773,yt,39.44817352294922
1757660057.7508388,0.8344484,-0.10270932,-0.75272816,0.7609577,0.10617133,-0.85906047,0.6513425,0.3144193,yt,27.824657440185547
1757660057.867205,0.52234536,0.53239954,-0.8403682,-0.058068164,0.88772553,-0.42499393,-0.6583746,0.7844603,yt,29.024356842041016
1757660057.993059,-0.55126435,-0.87185794,-0.89445436,-0.67193216,-0.27773657,0.21230184,0.63223016,0.87757766,yt,11.57607364654541
1757660058.1234705,-0.8564441,0.8928717,-0.88561195,0.8728026,-0.83592415,0.7484478,-0.6882761,0.5417818,yt,17.39320945739746
1757660058.244825,0.015937997,-0.70362633,-0.86610353,-0.38401288,0.39864248,0.8821247,0.7024805,-0.023398956,yt,54.02083969116211
1757660058.3622308,0.860237,0.30932078,-0.8775551,-0.4025553,0.7710777,0.5341863,-0.68960553,-0.60826343,yt,17.270845413208008
1757660058.4850106,0.5178159,0.15131629,-0.72309256,0.9082343,-0.55531317,-0.115208305,0.709348,-0.8880925,yt,63.18366622924805
1757660058.6233447,-0.5183843,-0.5641574,-0.6444853,-0.62040645,-0.65904266,-0.6754014,-0.71386975,-0.76252186,yt,8.935675621032715
1757660058.748326,-0.8343676,0.8329739,-0.49116307,-0.115511514,0.6368363,-0.88223356,0.74805593,-0.2710482,yt,12.374116897583008
1757660058.8752575,0.025913417,-0.8599095,-0.2962592,0.79259425,0.5871146,-0.61529183,-0.73851573,0.34263757,yt,45.98748779296875
1757660059.0020134,0.83710414,0.67811847,-0.121557266,-0.8552387,-0.7385737,0.04464884,0.7638235,0.8118015,yt,13.969725608825684
1757660059.1298506,0.5172662,-0.27660033,0.076424606,0.1906821,-0.42679307,0.61801547,-0.79519296,0.8913064,yt,129.19525146484375
1757660059.2539918,-0.5158752,-0.13926418,0.2274743,0.57894695,0.8668826,0.91347885,0.80069035,0.5121892,yt,9.010024070739746
1757660059.3814793,-0.8311782,0.5849112,0.37137625,-0.91673464,0.2749218,0.68673784,-0.78906965,-0.112659015,yt,9.222908973693848
1757660059.5092437,0.0076828166,-0.8234314,0.5669411,0.5118582,-0.89662343,0.082255095,0.79609776,-0.60956556,yt,27.495445251464844
1757660059.6274352,0.86859524,0.8668715,0.681635,0.29433206,-0.13816476,-0.55342793,-0.8547337,-0.9092968,yt,16.532400131225586
1757660059.7562413,0.5000748,-0.6645952,0.7739147,-0.86421645,0.89851636,-0.86493766,0.8389298,-0.74913764,yt,156.90805053710938
1757660059.8737135,-0.5679946,0.3058156,0.8399559,0.6899815,-0.010697687,-0.7499053,-0.8751711,-0.24137598,yt,11.250596046447754
1757660059.983517,-0.8598138,0.17733568,0.90646636,-0.016064435,-0.88176095,-0.22532962,0.8614057,0.39999178,yt,8.79991340637207
1757660060.1134298,-0.015516115,-0.5585606,0.9035724,-0.7117323,0.20881009,0.42622077,-0.86008155,0.81255037,yt,13.970168113708496
1757660060.2367506,0.86748666,0.84935087,0.8492345,0.87119216,0.88691634,0.8462388,0.8316861,0.8631486,yt,23.14040184020996
1757660060.3551629,0.5172512,-0.84374684,0.78428906,-0.2878232,-0.29301244,0.7977675,-0.8437409,0.47385463,yt,146.26541137695312
1757660060.475837,-0.5292541,0.6809977,0.6916795,-0.5013693,-0.8231327,0.32493117,0.88835466,-0.08537765,yt,12.892196655273438
1757660060.608786,-0.8510664,-0.26742902,0.5223811,0.868452,0.4654048,-0.34301397,-0.91126496,-0.65206945,yt,10.327404975891113
1757660060.7359924,-0.007934353,-0.17831051,0.42129073,-0.58424324,0.67468536,-0.82148784,0.91404885,-0.92800266,yt,9.650919914245605
1757660060.8652039,0.88554657,0.6139285,0.21710436,-0.18664649,-0.5817815,-0.85314196,-0.8825409,-0.7244581,yt,51.864707946777344
1757660060.9893587,0.4971125,-0.83990765,0.049953043,0.8282728,-0.6432239,-0.46445447,0.92033625,-0.18183137,yt,85.68753051757812
1757660061.1174946,-0.54161924,0.8844184,-0.15299973,-0.78002656,0.68217736,0.25232336,-0.9094067,0.42412043,yt,11.975592613220215
1757660061.2630622,-0.85828924,-0.6303592,-0.29408327,0.11123617,0.46801797,0.820618,0.8789676,0.8664181,yt,11.969993591308594
1757660061.387385,0.042904504,0.23599108,-0.44600186,0.6164785,-0.7833352,0.876259,-0.91870844,0.8605228,yt,8.700316429138184
1757660061.509556,0.84925836,0.22516915,-0.6025583,-0.8720298,-0.35624436,0.55142534,0.909863,0.49879315,yt,115.5081558227539
1757660061.6476912,0.5358562,-0.6634929,-0.7332709,0.39837804,0.8420441,-0.13390921,-0.8678421,-0.18350074,yt,43.90339279174805
1757660061.781188,-0.5261518,0.8439404,-0.81157213,0.38134062,0.21958788,-0.71884716,0.904762,-0.68548834,yt,9.767036437988281
1757660061.8969905,-0.84435076,-0.8587443,-0.8453005,-0.9079038,-0.9195629,-0.9004803,-0.88898027,-0.91124994,yt,11.370241165161133
1757660062.029781,-0.010249822,0.6351221,-0.93306875,0.6736906,-0.05947933,-0.5760976,0.8916917,-0.68421704,yt,8.737410545349121
1757660062.1524222,0.83953035,-0.23930292,-0.8293143,0.07790055,0.8917878,0.03091736,-0.8933446,-0.10717246,yt,244.90982055664062
1757660062.2792895,0.5133638,-0.25844952,-0.8485974,-0.776643,-0.17999493,0.6017841,0.9161711,0.46652263,yt,18.640600204467773
1757660062.4195774,-0.52979386,0.6355181,-0.7359551,0.8636114,-0.854203,0.8989265,-0.89754826,0.8196336,yt,8.662985801696777
1757660062.5441802,-0.84602445,-0.87541723,-0.64613694,-0.21214996,0.30409017,0.67488056,0.9049187,0.83343995,yt,9.523117065429688
1757660062.6734645,-0.043886527,0.886709,-0.45229262,-0.5792795,0.79445785,0.12523943,-0.88740253,0.4192049,yt,8.74831485748291
1757660062.8017085,0.8559308,-0.63179123,-0.33544016,0.88235545,-0.39652675,-0.54920095,0.8561473,-0.16324732,yt,344.11077880859375
1757660062.9249728,0.5303465,0.20018293,-0.16257064,-0.46989393,-0.77933204,-0.87123615,-0.86384094,-0.7225097,yt,12.24348258972168
1757660063.0402794,-0.5421347,0.29034683,0.01834393,-0.2891069,0.5152966,-0.7414055,0.84772825,-0.90751505,yt,9.827702522277832
1757660063.1594398,-0.8518209,-0.6728071,0.21801853,0.85135406,0.6395929,-0.17299327,-0.84426725,-0.6554168,yt,8.663248062133789
1757660063.3003373,0.017675076,0.88762903,0.3454876,-0.7441569,-0.62699586,0.4292993,0.84601295,-0.08808406,yt,8.85378646850586
1757660063.428396,0.8371886,-0.85114485,0.52847147,0.039398536,-0.5571147,0.86032,-0.8730421,0.52314186,yt,352.5189514160156
1757660063.5581024,0.5405955,0.5598543,0.64871526,0.6932844,0.7661711,0.8044419,0.8586219,0.85522074,yt,10.227361679077148
1757660063.6837265,-0.55322635,-0.17915207,0.7240869,-0.8493229,0.40597206,0.28422633,-0.8148228,0.83983636,yt,13.513359069824219
1757660063.8121486,-0.86704415,-0.29139212,0.8327859,0.3571771,-0.82464594,-0.34891424,0.79110587,0.36778432,yt,10.279749870300293
1757660063.943692,0.0003791953,0.65444434,0.8696707,0.46145445,-0.2680679,-0.80822617,-0.8282954,-0.260247,yt,10.876849174499512
1757660064.0602646,0.86659,-0.92585623,0.91539055,-0.90825456,0.8588955,-0.8722618,0.8297739,-0.76814497,yt,210.5908203125
1757660064.1903453,0.5366667,0.82315814,0.8652264,0.57798576,0.104413,-0.41919726,-0.75675523,-0.8833998,yt,10.685873031616211
1757660064.316011,-0.5250821,-0.5801539,0.7525317,0.18679,-0.87450635,0.25418913,0.80238026,-0.5956145,yt,17.905195236206055
1757660064.436349,-0.8634551,0.14986752,0.7150127,-0.8432445,0.010649198,0.7552644,-0.79223716,-0.032256484,yt,14.34963607788086
1757660064.5614724,-0.016959686,0.32371038,0.5636277,0.77964425,0.91031843,0.911656,0.73948073,0.56509435,yt,16.426158905029297
1757660064.6799102,0.86435354,-0.6870224,0.4429307,-0.13165288,-0.20118277,0.5207198,-0.73861545,0.8595699,yt,99.34668731689453
1757660064.8080091,0.50915766,0.86654335,0.29988235,-0.6349711,-0.8542564,-0.13352744,0.74345076,0.80385554,yt,12.677604675292969
1757660064.932715,-0.520259,-0.8392401,0.11274779,0.85817355,0.4074904,-0.6505206,-0.7028356,0.35397476,yt,18.393211364746094
1757660065.0666854,-0.8580537,0.5676904,-0.08423725,-0.41463715,0.7886085,-0.87255126,0.72827095,-0.28099653,yt,19.777685165405273
1757660065.1862972,0.0023631295,-0.14293751,-0.26435438,-0.36720318,-0.47655436,-0.5874843,-0.69048786,-0.7562928,yt,34.09535598754883
1757660065.303067,0.84204054,-0.31264746,-0.407593,0.8810667,-0.7284004,0.026821235,0.67173135,-0.91497844,yt,39.545875549316406
1757660065.4265833,0.48567352,0.7156175,-0.56040853,-0.6854047,0.63188607,0.621232,-0.66102767,-0.59541523,yt,19.494291305541992
1757660065.5445812,-0.50384104,-0.8892185,-0.69617736,-0.07345521,0.57344526,0.88611126,0.6234746,0.04963603,yt,13.673032760620117
1757660065.6593103,-0.8316201,0.79354244,-0.7756372,0.7538245,-0.69535124,0.69303864,-0.61015606,0.5692135,yt,19.02952766418457
1757660065.789457,-0.0047929664,-0.5360397,-0.854806,-0.84906036,-0.48929122,0.062442217,0.6439958,0.8727139,yt,48.53386306762695
1757660065.9039397,0.89616144,0.091893576,-0.9222693,0.24183115,0.7957672,-0.55689776,-0.62550753,0.77508944,yt,20.86983299255371
1757660066.0178633,0.53963006,0.3496726,-0.9344848,0.5218408,0.3514242,-0.87472004,0.58259624,0.29142544,yt,43.682273864746094
1757660066.1443346,-0.5299502,-0.7342435,-0.8568883,-0.89385647,-0.86935765,-0.7524557,-0.5968445,-0.32807156,yt,9.938471794128418
1757660066.270646,-0.82781535,0.9071167,-0.7677336,0.51939154,-0.16399685,-0.22131455,0.53129506,-0.78468984,yt,14.934623718261719
1757660066.396739,-0.03305189,-0.86261714,-0.6450985,0.278527,0.9243641,0.47395658,-0.55142397,-0.8558714,yt,52.00263214111328
1757660066.5269086,0.83062065,0.50990456,-0.5377564,-0.8829577,0.009907508,0.8725572,0.5171913,-0.49951035,yt,14.907761573791504
1757660066.6717763,0.5384273,-0.06575427,-0.42390296,0.7701734,-0.92753994,0.81506026,-0.5007292,0.023516797,yt,96.29142761230469
1757660066.8003385,-0.5306071,-0.34549886,-0.23180561,-0.03316429,0.14155993,0.32488602,0.48532078,0.59894586,yt,8.674320220947266
1757660066.9196045,-0.88638884,0.7493248,-0.001229781,-0.6939501,0.8854545,-0.3483292,-0.43592572,0.8788901,yt,10.570441246032715
1757660067.0436203,0.014452878,-0.9308239,0.115675926,0.8459585,-0.30722678,-0.840118,0.43175098,0.7308864,yt,36.9390983581543
1757660067.1713808,0.80846965,0.79731333,0.33718857,-0.35582107,-0.80675626,-0.82672197,-0.44002816,0.22581999,yt,14.388648986816406
1757660067.3127346,0.4856364,-0.52038366,0.49981496,-0.46731275,0.43155336,-0.4467328,0.34852704,-0.39922738,yt,155.89016723632812
1757660067.447871,-0.509054,0.069858156,0.5981344,0.900576,0.7376179,0.24832214,-0.37379792,-0.82751924,yt,9.958390235900879
1757660067.574662,-0.85796255,0.36612132,0.73742676,-0.58838975,-0.5781225,0.76523465,0.3377958,-0.8785874,yt,8.676634788513184
1757660067.716097,0.046031136,-0.732854,0.8003289,-0.16168168,-0.653241,0.87145346,-0.36511368,-0.54358196,yt,18.961212158203125
1757660067.853533,0.8457747,0.92814016,0.87396747,0.79669744,0.67927366,0.49392003,0.32828152,0.08343635,yt,17.96902084350586
1757660067.9832418,0.52228904,-0.83132744,0.8991792,-0.78773916,0.53852785,-0.1360244,-0.32881725,0.64388084,yt,164.37840270996094
1757660068.1235473,-0.510226,0.48128033,0.8968804,0.1584344,-0.77615035,-0.7133103,0.2571815,0.9189254,yt,11.882532119750977
1757660068.269134,-0.8247231,-0.0024585628,0.8558979,0.63272196,-0.39137518,-0.9137636,-0.23284326,0.73873734,yt,9.496126174926758
1757660068.398462,0.010966052,-0.41378564,0.755758,-0.9060569,0.84722084,-0.570349,0.20409815,0.17337129,yt,11.539770126342773
1757660068.5259445,0.85139465,0.78256327,0.624637,0.4754007,0.22844245,0.031158885,-0.22645594,-0.39719263,yt,32.524356842041016
1757660068.6580968,0.50584847,-0.8822838,0.44441313,0.35761133,-0.9038604,0.655963,0.16140407,-0.82676435,yt,118.82789611816406
1757660068.7976313,-0.5206942,0.7819064,0.31977686,-0.91195244,-0.076453604,0.91293937,-0.1560021,-0.843799,yt,12.42768383026123
1757660068.9377317,-0.86178446,-0.48723322,0.11366716,0.6925096,0.88278836,0.6893715,0.10210509,-0.5210368,yt,11.170463562011719
1757660069.0710318,-0.01390879,0.01905366,-0.04918371,0.010383517,-0.06401522,0.099743344,-0.09330577,0.1604996,yt,8.945256233215332
1757660069.1923347,0.8673134,0.4368724,-0.21557464,-0.74084616,-0.91907763,-0.5189542,0.079266585,0.68161595,yt,77.85586547851562
1757660069.3437877,0.52843225,-0.775302,-0.37811518,0.8430349,0.21616533,-0.8940304,-0.08396763,0.88382334,yt,60.462547302246094
1757660069.4749968,-0.5024772,0.88782555,-0.51341236,-0.2342987,0.839231,-0.7404026,0.04905303,0.7272944,yt,10.955349922180176
1757660069.6046,-0.83933973,-0.76648575,-0.6311101,-0.56087404,-0.37588322,-0.18866877,-0.0059044617,0.12897928,yt,11.99323558807373
1757660069.7390416,0.00920173,0.4726592,-0.800962,0.87270445,-0.7655227,0.4558081,-0.013943317,-0.46546468,yt,8.707464218139648
1757660069.878022,0.8779698,0.008764316,-0.8394984,-0.52987164,0.52232,0.85087156,0.02695283,-0.8311041,yt,175.4659423828125
1757660070.0074856,0.5041716,-0.43395177,-0.9121259,-0.25496215,0.69516027,0.81414896,-0.09020641,-0.83095855,yt,25.964078903198242
1757660070.1328638,-0.54162467,0.80619854,-0.91107535,0.8746083,-0.6117959,0.2986038,0.0535779,-0.43893948,yt,9.017220497131348
1757660070.2571917,-0.853947,-0.902129,-0.8912713,-0.7500086,-0.6267349,-0.3732189,-0.08369046,0.18948825,yt,10.419836044311523
1757660070.3937058,-0.024900787,0.730617,-0.801179,0.04626848,0.70896083,-0.8026109,0.12971176,0.67978126,yt,8.736083030700684
1757660070.5382285,0.83173513,-0.39506212,-0.7124523,0.6746101,0.41695195,-0.8637302,-0.10087919,0.9017719,yt,305.8800354003906
1757660070.6724932,0.54907936,-0.009356311,-0.5485891,-0.87505513,-0.8090811,-0.41748774,0.15993257,0.68665975,yt,14.426569938659668
1757660070.806562,-0.5333073,0.46970475,-0.40215102,0.39817795,-0.27130175,0.2363632,-0.17821637,0.10251387,yt,8.990148544311523
1757660070.9425163,-0.85662144,-0.828305,-0.25945938,0.44647965,0.821868,0.78801787,0.18862353,-0.4812478,yt,8.881243705749512
1757660071.074617,0.01848043,0.9011614,-0.07955223,-0.9470799,0.15780456,0.8914972,-0.26107994,-0.8390295,yt,8.660436630249023
1757660071.2157726,0.853247,-0.7516591,0.084218755,0.61901647,-0.88028646,0.50740266,0.27439496,-0.8143904,yt,363.3346862792969
1757660071.3608031,0.5242078,0.37838694,0.2725097,0.114226185,0.01432793,-0.16349934,-0.2823601,-0.4237104,yt,10.833857536315918
1757660071.4824674,-0.5736447,0.10153238,0.4623793,-0.7502566,0.8450698,-0.6831704,0.31806904,0.20862122,yt,11.09811782836914
1757660071.6248145,-0.83840144,-0.47390598,0.58920395,0.78461736,-0.1684258,-0.8773676,-0.32381678,0.6957969,yt,9.129768371582031
1757660071.768362,-0.0072287945,0.79763216,0.7479021,-0.1909531,-0.8937839,-0.5939716,0.30640733,0.9127447,yt,9.462577819824219
1757660071.9043057,0.82013005,-0.90463424,0.8133489,-0.590992,0.32451415,-0.004026402,-0.31728354,0.6174027,yt,305.4248352050781
1757660072.0242167,0.49380574,0.7321429,0.84940636,0.92434126,0.80783373,0.63528955,0.36997223,0.115431756,yt,9.970483779907227
1757660072.1569006,-0.5436322,-0.39886695,0.8619348,-0.4591621,-0.45199353,0.8925765,-0.39817402,-0.5201387,yt,16.147472381591797
1757660072.2876205,-0.8742547,-0.088927194,0.92116594,-0.3482488,-0.757437,0.6674232,0.4095929,-0.855551,yt,12.047483444213867
1757660072.4332335,0.023666753,0.5256034,0.84274656,0.87898576,0.5676788,0.09938696,-0.38572058,-0.8139678,yt,13.308752059936523
1757660072.573221,0.8466638,-0.8149214,0.7442929,-0.6867494,0.62500656,-0.58715516,0.47133428,-0.32800862,yt,150.90948486328125
1757660072.698165,0.50139207,0.89883,0.6685984,0.016785478,-0.71404296,-0.92849034,-0.50198597,0.26665968,yt,10.772065162658691
1757660072.8220503,-0.490609,-0.7192911,0.5555951,0.77931136,-0.52157456,-0.7290118,0.5086822,0.7675621,yt,18.357494354248047
1757660072.9556737,-0.85464174,0.3713482,0.3399591,-0.87173665,0.7904272,-0.19427389,-0.48849213,0.9050989,yt,17.0511474609375
1757660073.0842397,-0.0007801486,0.11841644,0.19955449,0.27459243,0.34067056,0.44963676,0.51895237,0.539033,yt,23.202259063720703
1757660073.2149286,0.86646026,-0.50949687,-0.0049007474,0.52066374,-0.8593382,0.8722574,-0.5600513,0.015809545,yt,60.51266098022461
1757660073.3516376,0.5378292,0.80812794,-0.15683496,-0.8849017,-0.22621983,0.8327684,0.5849168,-0.56021655,yt,15.398364067077637
1757660073.4995358,-0.5472544,-0.87642604,-0.36473343,0.53888345,0.85978734,0.27643755,-0.5758435,-0.85338277,yt,15.97708511352539
1757660073.6285932,-0.82179624,0.6739403,-0.5111318,0.23588595,0.049985763,-0.34055313,0.5528354,-0.81294185,yt,19.62541389465332
1757660073.7498574,-0.052079834,-0.3237039,-0.6318027,-0.8538684,-0.9125577,-0.8295898,-0.62549853,-0.35627103,yt,41.18358612060547
1757660073.8750563,0.8622215,-0.11530974,-0.7272106,0.7270918,0.066721275,-0.8541602,0.6449451,0.32473424,yt,28.37636947631836
1757660074.0253716,0.52975523,0.61483073,-0.8743992,-0.09538934,0.87657166,-0.4282575,-0.66688335,0.7722723,yt,28.069198608398438
1757660074.154296,-0.5134544,-0.8204234,-0.9048528,-0.6681051,-0.23672381,0.19199896,0.6790126,0.9295242,yt,11.68632698059082
1757660074.3118384,-0.850422,0.8730329,-0.8740293,0.8620285,-0.79621786,0.7747255,-0.64882094,0.5622404,yt,17.357330322265625
1757660074.4605362,-0.034921117,-0.73468935,-0.9005797,-0.37547237,0.41841754,0.8706517,0.7006871,-0.019038001,yt,53.27787399291992
1757660074.6047583,0.8324247,0.29975653,-0.8016437,-0.43758163,0.79628205,0.47183132,-0.72547257,-0.6222057,yt,17.236675262451172
1757660074.7562773,0.545883,0.11681746,-0.723927,0.89419186,-0.5076419,-0.09755324,0.7266346,-0.8881232,yt,66.31627655029297
1757660074.8996844,-0.5350191,-0.5518468,-0.6306832,-0.6344877,-0.68866664,-0.7411484,-0.6852604,-0.7504915,yt,8.940911293029785
1757660075.0251243,-0.84010804,0.8323594,-0.4728541,-0.14164968,0.63430244,-0.90276974,0.7761753,-0.27544224,yt,12.219752311706543
1757660075.1586134,0.004997095,-0.85749197,-0.2648967,0.80312926,0.5670689,-0.60342157,-0.7669285,0.33604762,yt,44.69720458984375
1757660075.2895918,0.8764246,0.6997923,-0.12878957,-0.7869928,-0.76763743,0.043863095,0.7439918,0.7988909,yt,14.809234619140625
1757660075.4271324,0.5032076,-0.29581925,0.054014746,0.19818756,-0.44681922,0.63902974,-0.76408905,0.8586683,yt,127.68953704833984
1757660075.5705457,-0.5328521,-0.15999727,0.22119693,0.574142,0.8192483,0.8909192,0.77272695,0.53451884,yt,8.973498344421387
1757660075.71086,-0.84540707,0.600648,0.41356838,-0.90827525,0.30847934,0.69439423,-0.8093071,-0.08690753,yt,9.292394638061523
1757660075.8663483,0.023902668,-0.8619211,0.5847061,0.4825388,-0.87277746,0.081993334,0.8171452,-0.6188012,yt,26.635175704956055
1757660075.9964306,0.8442517,0.88217026,0.6646315,0.31764853,-0.12622613,-0.5441546,-0.8278816,-0.8722429,yt,15.99117374420166
1757660076.1382673,0.5188034,-0.64899147,0.785362,-0.84157956,0.914621,-0.890782,0.8329654,-0.75936157,yt,173.6126708984375
1757660076.2860215,-0.5489563,0.28289643,0.87260926,0.7139125,-0.04724948,-0.74764687,-0.8317404,-0.1897787,yt,11.04289722442627
1757660076.4321377,-0.86393815,0.16706306,0.9367087,0.020797685,-0.94496715,-0.19514841,0.82647705,0.4019467,yt,8.77316665649414
1757660076.5584226,0.010473321,-0.55456775,0.8805386,-0.73278224,0.20781702,0.45952404,-0.83808166,0.80744725,yt,14.479545593261719
1757660076.7119355,0.839838,0.86608654,0.89287,0.8686588,0.85587037,0.8954727,0.8742352,0.8450047,yt,24.0686092376709
1757660076.8729312,0.530862,-0.86676973,0.7744739,-0.2851793,-0.28996384,0.77226615,-0.8367631,0.5032809,yt,150.29647827148438
1757660076.9968112,-0.5257745,0.6630592,0.6737168,-0.47131717,-0.7978914,0.33093077,0.893079,-0.082433306,yt,12.848868370056152
1757660077.116583,-0.86468834,-0.26890463,0.581855,0.88310426,0.4594168,-0.35121682,-0.87697333,-0.65853053,yt,10.44253921508789
1757660077.247532,-0.005031566,-0.20652877,0.38310483,-0.58508795,0.6935674,-0.8367724,0.87966764,-0.9291032,yt,9.820372581481934
1757660077.401815,0.8613221,0.61345184,0.25100812,-0.21415843,-0.5859276,-0.79825926,-0.8739809,-0.70190185,yt,48.280338287353516
1757660077.5290291,0.52866554,-0.8923176,0.06707867,0.8532565,-0.61953455,-0.40228838,0.89588934,-0.16194315,yt,89.87848663330078
1757660077.6641371,-0.54743326,0.88529944,-0.090032466,-0.75947887,0.6954435,0.2305817,-0.8944381,0.43466544,yt,11.968916893005371
1757660077.812141,-0.8483972,-0.62243056,-0.26451665,0.11892524,0.4708607,0.7810594,0.89511096,0.8168973,yt,11.882755279541016
1757660077.9394238,-0.022957731,0.23911153,-0.4544468,0.6103535,-0.76836765,0.8542287,-0.89713085,0.8701448,yt,8.685988426208496
